key,te,ta
2,8920000000,8920115000.0
2,10526000000,10526115000.0
1,7422000000,7422115000.0
2,7986000000,7986115000.0
2,10390000000,10390115000.0
2,8552000000,8552115000.0
2,9440000000,9440115000.0
1,8976000000,8976115000.0
1,10124000000,10124115000.0
2,7084000000,7084115000.0
2,7989000000,7989115000.0
1,8110000000,8110115000.0
1,9983000000,9983115000.0
1,8728000000,8728115000.0
1,10302000000,10302115000.0
1,8330000000,8330115000.0
1,7822000000,7822295000.0
1,9516000000,9516295000.0
1,10541000000,10541295000.0
2,7673000000,7673295000.0
2,10206000000,10206295000.0
1,7466000000,7466115000.0
1,7717000000,7717115000.0
1,8632000000,8632115000.0
1,9010000000,9010115000.0
1,9829000000,9829115000.0
1,8350000000,8350115000.0
1,9855000000,9855115000.0
1,10826000000,10826115000.0
2,8474000000,8474115000.0
2,10772000000,10772115000.0
1,8764000000,8764115000.0
1,8796000000,8796115000.0
1,9558000000,9558115000.0
1,10294000000,10294115000.0
1,10797000000,10797115000.0
1,9288000000,9288115000.0
1,10231000000,10231115000.0
1,10041000000,10041115000.0
1,10335000000,10335115000.0
2,7794000000,7794115000.0
2,8839000000,8839210000.0
2,8519000000,8519210000.0
2,10116000000,10116210000.0
2,8138000000,8138210000.0
2,10369000000,10369210000.0
2,8163000000,8163200000.0
2,9175000000,9175200000.0
2,10395000000,10395200000.0
1,9843000000,9843200000.0
1,8939000000,8939200000.0
1,10771000000,10771115000.0
1,7787000000,7787115000.0
1,10604000000,10604115000.0
2,9621000000,9621115000.0
1,8950000000,8950115000.0
1,9015000000,9015115000.0
2,7697000000,7697115000.0
1,7892000000,7892115000.0
1,8484000000,8484115000.0
1,9580000000,9580115000.0
1,10386000000,10386115000.0
1,8441000000,8441115000.0
1,9144000000,9144115000.0
1,10368000000,10368115000.0
1,8941000000,8941115000.0
1,7920000000,7920490000.0
1,9210000000,9210490000.0
1,9674000000,9674490000.0
1,7599000000,7599490000.0
1,9519000000,9519490000.0
1,10732000000,10732475000.0
2,7740000000,7740475000.0
1,8504000000,8504475000.0
1,9355000000,9355475000.0
1,9348000000,9348475000.0
1,7656000000,7656115000.0
1,8654000000,8654115000.0
1,9603000000,9603115000.0
1,10358000000,10358115000.0
1,7717000000,7717115000.0
1,7486000000,7486115000.0
1,8800000000,8800115000.0
1,10817000000,10817115000.0
1,10737000000,10737115000.0
2,9750000000,9750115000.0
2,7864000000,7864115000.0
1,7702000000,7702115000.0
1,9814000000,9814115000.0
1,10899000000,10899115000.0
1,8319000000,8319115000.0
1,9756000000,9756115000.0
1,8472000000,8472115000.0
1,8910000000,8910115000.0
1,9174000000,9174115000.0
2,7241000000,7241115000.0
1,8083000000,8083115000.0
1,9623000000,9623115000.0
1,10183000000,10183115000.0
2,7353000000,7353115000.0
2,9597000000,9597115000.0
2,9081000000,9081115000.0
1,7626000000,7626115000.0
1,9087000000,9087115000.0
1,10501000000,10501115000.0
1,7646000000,7646115000.0
1,8735000000,8735115000.0
1,9434000000,9434115000.0
1,10971000000,10971115000.0
1,9606000000,9606115000.0
1,10399000000,10399115000.0
1,8087000000,8087115000.0
1,9739000000,9739115000.0
1,8738000000,8738115000.0
1,10935000000,10935115000.0
2,8022000000,8022115000.0
2,9400000000,9400190000.0
1,7397000000,7397190000.0
1,7505000000,7505190000.0
1,9494000000,9494190000.0
2,6908000000,6908190000.0
2,9223000000,9223220000.0
2,7347000000,7347220000.0
2,9806000000,9806220000.0
2,10498000000,10498220000.0
2,7616000000,7616220000.0
2,9015000000,9015220000.0
2,10358000000,10358115000.0
1,10043000000,10043115000.0
1,10949000000,10949115000.0
1,8521000000,8521115000.0
1,9137000000,9137115000.0
1,7845000000,7845115000.0
2,8262000000,8262115000.0
1,8041000000,8041115000.0
1,8454000000,8454115000.0
1,9904000000,9904115000.0
1,10442000000,10442115000.0
1,8397000000,8397115000.0
1,9287000000,9287115000.0
1,10210000000,10210115000.0
1,10825000000,10825115000.0
1,8127000000,8127260000.0
1,9750000000,9750260000.0
1,8384000000,8384260000.0
1,9406000000,9406260000.0
1,7832000000,7832260000.0
1,8794000000,8794115000.0
2,10386000000,10386115000.0
1,8583000000,8583115000.0
1,9027000000,9027115000.0
1,9713000000,9713115000.0
1,8094000000,8094115000.0
2,7399000000,7399115000.0
1,9150000000,9150115000.0
1,10379000000,10379115000.0
1,8828000000,8828115000.0
1,10483000000,10483155000.0
1,8045000000,8045155000.0
1,9658000000,9658215000.0
1,7818000000,7818215000.0
1,7616000000,7616215000.0
1,9106000000,9106215000.0
1,8387000000,8387215000.0
1,10954000000,10954215000.0
1,8000000000,8000215000.0
1,8663000000,8663215000.0
1,7481000000,7481215000.0
1,8920000000,8920215000.0
1,9919000000,9919215000.0
1,8680000000,8680215000.0
1,8330000000,8330215000.0
1,7805000000,7805215000.0
1,9243000000,9243215000.0
1,10636000000,10636215000.0
1,7568000000,7568215000.0
1,8244000000,8244215000.0
1,7806000000,7806215000.0
1,8587000000,8587080000.0
1,9111000000,9111080000.0
2,9133000000,9133080000.0
1,7668000000,7668080000.0
1,8829000000,8829080000.0
1,10800000000,10800080000.0
1,7671000000,7671080000.0
1,8789000000,8789080000.0
1,7764000000,7764080000.0
1,8920000000,8920080000.0
1,10983000000,10983080000.0
2,10519000000,10519080000.0
1,10333000000,10333080000.0
1,7618000000,7618080000.0
1,8816000000,8816080000.0
1,9435000000,9435080000.0
2,8340000000,8340080000.0
2,8922000000,8922080000.0
2,10262000000,10262080000.0
2,7460000000,7460080000.0
1,8153000000,8153080000.0
1,8861000000,8861080000.0
1,9749000000,9749080000.0
1,10643000000,10643080000.0
1,7706000000,7706080000.0
1,7658000000,7658080000.0
1,8266000000,8266080000.0
2,9916000000,9916080000.0
1,7848000000,7848080000.0
1,8585000000,8585080000.0
1,10354000000,10354080000.0
2,8376000000,8376080000.0
2,9633000000,9633080000.0
2,9003000000,9003080000.0
1,8700000000,8700080000.0
1,8113000000,8113080000.0
1,9047000000,9047080000.0
2,10710000000,10710080000.0
2,7890000000,7890080000.0
2,9982000000,9982080000.0
2,10978000000,10978080000.0
1,9034000000,9034080000.0
1,10224000000,10224080000.0
1,8107000000,8107080000.0
1,10930000000,10930080000.0
1,8232000000,8232080000.0
2,7965000000,7965080000.0
2,9060000000,9060080000.0
1,8170000000,8170080000.0
2,10133000000,10133080000.0
2,8055000000,8055080000.0
2,9570000000,9570080000.0
1,7501000000,7501080000.0
1,8072000000,8072080000.0
1,8930000000,8930230000.0
1,10269000000,10269230000.0
2,8092000000,8092230000.0
2,8716000000,8716230000.0
1,7751000000,7751230000.0
1,9427000000,9427230000.0
1,10547000000,10547230000.0
1,9001000000,9001230000.0
1,9574000000,9574230000.0
2,8050000000,8050230000.0
1,7762000000,7762230000.0
2,9434000000,9434230000.0
1,8135000000,8135230000.0
2,9533000000,9533230000.0
1,11087000000,11087230000.0
1,8196000000,8196230000.0
1,10574000000,10574080000.0
1,11179000000,11179080000.0
1,7758000000,7758080000.0
1,8605000000,8605080000.0
1,10086000000,10086080000.0
1,10839000000,10839080000.0
2,9826000000,9826080000.0
2,10554000000,10554080000.0
2,9563000000,9563080000.0
1,10020000000,10020080000.0
1,8128000000,8128080000.0
2,10318000000,10318080000.0
1,8579000000,8579080000.0
1,10191000000,10191080000.0
1,8477000000,8477080000.0
2,9008000000,9008080000.0
1,7638000000,7638080000.0
1,9175000000,9175080000.0
1,7709000000,7709080000.0
1,9583000000,9583080000.0
1,10333000000,10333080000.0
2,8466000000,8466080000.0
2,11195000000,11195080000.0
1,9096000000,9096080000.0
1,10157000000,10157080000.0
1,10911000000,10911080000.0
2,8998000000,8998080000.0
1,7005000000,7005080000.0
1,9994000000,9994080000.0
1,8467000000,8467080000.0
1,8914000000,8914080000.0
1,8408000000,8408080000.0
1,10776000000,10776080000.0
2,9213000000,9213080000.0
1,8449000000,8449080000.0
2,9525000000,9525080000.0
2,8246000000,8246080000.0
2,8663000000,8663080000.0
1,7731000000,7731080000.0
1,11107000000,11107080000.0
2,7831000000,7831080000.0
2,10039000000,10039080000.0
1,8527000000,8527080000.0
1,9346000000,9346080000.0
2,11011000000,11011080000.0
1,9995000000,9995080000.0
2,8332000000,8332080000.0
1,8373000000,8373080000.0
1,9559000000,9559080000.0
1,11072000000,11072080000.0
2,8950000000,8950080000.0
1,8491000000,8491080000.0
1,9906000000,9906080000.0
1,11064000000,11064080000.0
1,7931000000,7931080000.0
1,9152000000,9152080000.0
1,8716000000,8716080000.0
1,8564000000,8564080000.0
1,8829000000,8829080000.0
1,9008000000,9008080000.0
1,9323000000,9323080000.0
2,8285000000,8285080000.0
2,9132000000,9132080000.0
2,10891000000,10891080000.0
1,9513000000,9513080000.0
2,8293000000,8293080000.0
1,7871000000,7871080000.0
1,8551000000,8551080000.0
1,8394000000,8394080000.0
2,9329000000,9329080000.0
1,9951000000,9951080000.0
1,7523000000,7523080000.0
1,9347000000,9347080000.0
2,8629000000,8629080000.0
2,8651000000,8651080000.0
1,7942000000,7942080000.0
1,10516000000,10516080000.0
2,8309000000,8309080000.0
1,8763000000,8763080000.0
1,10397000000,10397080000.0
1,8432000000,8432080000.0
1,8398000000,8398080000.0
1,10202000000,10202080000.0
1,7891000000,7891080000.0
1,10560000000,10560080000.0
2,8440000000,8440080000.0
2,11075000000,11075080000.0
2,9167000000,9167925000.0
2,9872000000,9872925000.0
1,7909000000,7909925000.0
1,10594000000,10594925000.0
2,8334000000,8334925000.0
2,8098000000,8098925000.0
2,10971000000,10971925000.0
1,8724000000,8724925000.0
1,11075000000,11075925000.0
1,9341000000,9341925000.0
1,9951000000,9951925000.0
1,10624000000,10624925000.0
1,8672000000,8672925000.0
1,10893000000,10893925000.0
1,10010000000,10010925000.0
2,7164000000,7164925000.0
1,9420000000,9420925000.0
1,8718000000,8718925000.0
1,10095000000,10095925000.0
1,8782000000,8782925000.0
1,10503000000,10503925000.0
2,8553000000,8553925000.0
2,10381000000,10381925000.0
1,9213000000,9213255000.0
2,8189000000,8189255000.0
1,7910000000,7910255000.0
1,8925000000,8925255000.0
1,9847000000,9847255000.0
1,10779000000,10779255000.0
1,7790000000,7790255000.0
1,9259000000,9259255000.0
2,11104000000,11104255000.0
1,9946000000,9946255000.0
2,7469000000,7469255000.0
1,7677000000,7677255000.0
2,9453000000,9453255000.0
2,11186000000,11186255000.0
1,7941000000,7941255000.0
1,9215000000,9215255000.0
1,10100000000,10100255000.0
1,7872000000,7872255000.0
1,7690000000,7690070000.0
1,8299000000,8299070000.0
1,7551000000,7551070000.0
1,9259000000,9259070000.0
1,8892000000,8892070000.0
1,11175000000,11175070000.0
2,9751000000,9751070000.0
2,8236000000,8236070000.0
2,9263000000,9263070000.0
1,9786000000,9786070000.0
1,10828000000,10828070000.0
1,7526000000,7526070000.0
1,7929000000,7929070000.0
1,8863000000,8863070000.0
1,9653000000,9653070000.0
1,7540000000,7540070000.0
1,9294000000,9294070000.0
1,7930000000,7930070000.0
1,10054000000,10054070000.0
2,8541000000,8541070000.0
1,8464000000,8464070000.0
1,10356000000,10356070000.0
1,10960000000,10960070000.0
1,8429000000,8429070000.0
1,8945000000,8945070000.0
2,10823000000,10823070000.0
1,8390000000,8390070000.0
1,10944000000,10944070000.0
1,9640000000,9640070000.0
1,9280000000,9280070000.0
2,8611000000,8611070000.0
1,7815000000,7815070000.0
1,9264000000,9264070000.0
1,9824000000,9824070000.0
1,10301000000,10301070000.0
1,9204000000,9204070000.0
1,10180000000,10180245000.0
1,11273000000,11273245000.0
1,8165000000,8165245000.0
1,9207000000,9207245000.0
1,10905000000,10905245000.0
1,10389000000,10389245000.0
2,7621000000,7621245000.0
2,8835000000,8835245000.0
2,8598000000,8598245000.0
2,8924000000,8924245000.0
2,10238000000,10238245000.0
2,8771000000,8771245000.0
2,9642000000,9642245000.0
2,10955000000,10955245000.0
1,7204000000,7204245000.0
1,8153000000,8153245000.0
1,9465000000,9465245000.0
1,9068000000,9068245000.0
2,8222000000,8222245000.0
1,8807000000,8807245000.0
2,8940000000,8940245000.0
2,9343000000,9343245000.0
2,10609000000,10609245000.0
2,7772000000,7772245000.0
2,7549000000,7549245000.0
2,7925000000,7925245000.0
1,9643000000,9643245000.0
1,7456000000,7456245000.0
1,8060000000,8060245000.0
1,8672000000,8672070000.0
1,7534000000,7534070000.0
1,8701000000,8701070000.0
1,10203000000,10203070000.0
1,10298000000,10298070000.0
1,10773000000,10773070000.0
2,7877000000,7877070000.0
1,9715000000,9715070000.0
1,10905000000,10905070000.0
1,7961000000,7961070000.0
1,10946000000,10946070000.0
1,9031000000,9031070000.0
1,9676000000,9676070000.0
2,8617000000,8617070000.0
2,10003000000,10003070000.0
2,10688000000,10688070000.0
1,9338000000,9338070000.0
1,9951000000,9951070000.0
1,7790000000,7790070000.0
1,9946000000,9946070000.0
1,8238000000,8238070000.0
2,7960000000,7960070000.0
2,10495000000,10495070000.0
1,9517000000,9517070000.0
1,11180000000,11180070000.0
2,8702000000,8702070000.0
1,7656000000,7656070000.0
1,7902000000,7902070000.0
1,8336000000,8336070000.0
1,10103000000,10103070000.0
1,10682000000,10682070000.0
1,8023000000,8023070000.0
1,9845000000,9845070000.0
1,7897000000,7897070000.0
1,10611000000,10611070000.0
1,9278000000,9278070000.0
1,7746000000,7746070000.0
1,10405000000,10405070000.0
1,10959000000,10959070000.0
2,8782000000,8782070000.0
2,10970000000,10970070000.0
1,8208000000,8208070000.0
1,10947000000,10947070000.0
1,7679000000,7679070000.0
1,8873000000,8873070000.0
1,9621000000,9621070000.0
2,8009000000,8009070000.0
2,8750000000,8750085000.0
2,10933000000,10933085000.0
1,8559000000,8559085000.0
1,9231000000,9231085000.0
1,8660000000,8660085000.0
1,10125000000,10125085000.0
1,7475000000,7475085000.0
1,8620000000,8620085000.0
1,9899000000,9899085000.0
2,7864000000,7864085000.0
1,9193000000,9193085000.0
1,7618000000,7618085000.0
1,10945000000,10945085000.0
1,8202000000,8202085000.0
1,11118000000,11118085000.0
2,7674000000,7674085000.0
2,9654000000,9654085000.0
2,10928000000,10928085000.0
1,8908000000,8908085000.0
1,8564000000,8564085000.0
1,10573000000,10573085000.0
1,8281000000,8281085000.0
1,7947000000,7947085000.0
1,8746000000,8746085000.0
1,9723000000,9723085000.0
1,8701000000,8701085000.0
1,9751000000,9751085000.0
1,8802000000,8802085000.0
1,8765000000,8765085000.0
1,11219000000,11219085000.0
2,7715000000,7715085000.0
1,9826000000,9826085000.0
1,7847000000,7847085000.0
1,10355000000,10355085000.0
1,7972000000,7972085000.0
2,10006000000,10006085000.0
1,10916000000,10916085000.0
1,7706000000,7706085000.0
1,11153000000,11153085000.0
2,8441000000,8441085000.0
2,9739000000,9739085000.0
2,8008000000,8008085000.0
2,9160000000,9160085000.0
2,7303000000,7303085000.0
1,8768000000,8768085000.0
1,8366000000,8366085000.0
1,9460000000,9460085000.0
1,10859000000,10859085000.0
2,7702000000,7702085000.0
2,9430000000,9430085000.0
1,11171000000,11171085000.0
1,8526000000,8526085000.0
1,7756000000,7756085000.0
1,9646000000,9646085000.0
1,9289000000,9289085000.0
2,10418000000,10418085000.0
1,8137000000,8137085000.0
1,9035000000,9035085000.0
1,10109000000,10109085000.0
1,11087000000,11087085000.0
2,9213000000,9213085000.0
1,7475000000,7475085000.0
1,8617000000,8617085000.0
2,10077000000,10077085000.0
2,8916000000,8916085000.0
1,9124000000,9124085000.0
1,8513000000,8513075000.0
1,7943000000,7943075000.0
1,9734000000,9734075000.0
1,10559000000,10559075000.0
2,7701000000,7701075000.0
2,8440000000,8440075000.0
2,9246000000,9246075000.0
1,10486000000,10486075000.0
2,8756000000,8756075000.0
1,8762000000,8762075000.0
1,9913000000,9913075000.0
2,8140000000,8140075000.0
2,9728000000,9728075000.0
1,8134000000,8134075000.0
1,7544000000,7544075000.0
2,8508000000,8508075000.0
2,11170000000,11170075000.0
1,8314000000,8314075000.0
1,10469000000,10469075000.0
1,7577000000,7577075000.0
1,8910000000,8910075000.0
2,11220000000,11220075000.0
1,9675000000,9675080000.0
1,10213000000,10213080000.0
1,10937000000,10937080000.0
1,7675000000,7675080000.0
1,9470000000,9470080000.0
1,8812000000,8812080000.0
1,10014000000,10014080000.0
1,8115000000,8115080000.0
1,10335000000,10335080000.0
1,8237000000,8237080000.0
1,10725000000,10725080000.0
1,7978000000,7978080000.0
1,8310000000,8310080000.0
1,8786000000,8786080000.0
1,9929000000,9929080000.0
1,7599000000,7599080000.0
1,8638000000,8638080000.0
1,9193000000,9193080000.0
1,10539000000,10539080000.0
1,9811000000,9811080000.0
1,8017000000,8017080000.0
1,10087000000,10087080000.0
1,7621000000,7621080000.0
1,8466000000,8466080000.0
1,7845000000,7845080000.0
2,7976000000,7976080000.0
2,8478000000,8478080000.0
2,9459000000,9459080000.0
2,11028000000,11028080000.0
1,7585000000,7585080000.0
1,8524000000,8524080000.0
1,7911000000,7911080000.0
1,8148000000,8148080000.0
1,10037000000,10037080000.0
1,10727000000,10727080000.0
1,8091000000,8091080000.0
2,9099000000,9099080000.0
2,9833000000,9833080000.0
2,10338000000,10338080000.0
2,8061000000,8061080000.0
2,9758000000,9758080000.0
2,10814000000,10814095000.0
2,7470000000,7470095000.0
2,10029000000,10029095000.0
2,11128000000,11128095000.0
1,7900000000,7900095000.0
1,8336000000,8336095000.0
1,8948000000,8948095000.0
1,7689000000,7689095000.0
2,7892000000,7892095000.0
2,8400000000,8400095000.0
2,10703000000,10703095000.0
1,9165000000,9165095000.0
2,8680000000,8680095000.0
2,9967000000,9967095000.0
1,7845000000,7845095000.0
1,8714000000,8714095000.0
1,10194000000,10194095000.0
2,7523000000,7523095000.0
2,8459000000,8459095000.0
1,8851000000,8851095000.0
1,9402000000,9402095000.0
1,10364000000,10364095000.0
1,8157000000,8157095000.0
1,8344000000,8344095000.0
1,9089000000,9089095000.0
1,7446000000,7446095000.0
1,10822000000,10822095000.0
2,8281000000,8281095000.0
2,7949000000,7949095000.0
2,10082000000,10082095000.0
1,8223000000,8223095000.0
1,9264000000,9264095000.0
2,8174000000,8174095000.0
2,8515000000,8515095000.0
2,9891000000,9891095000.0
1,8564000000,8564095000.0
1,9892000000,9892095000.0
1,9088000000,9088095000.0
1,10800000000,10800095000.0
1,8233000000,8233095000.0
1,9623000000,9623095000.0
1,10589000000,10589095000.0
2,7946000000,7946105000.0
2,9391000000,9391105000.0
2,9148000000,9148105000.0
1,8534000000,8534105000.0
1,9137000000,9137105000.0
1,10972000000,10972105000.0
1,7882000000,7882105000.0
1,8551000000,8551105000.0
1,8014000000,8014105000.0
2,10463000000,10463105000.0
1,7577000000,7577105000.0
1,8564000000,8564105000.0
1,8257000000,8257105000.0
1,9060000000,9060105000.0
1,8340000000,8340105000.0
1,9148000000,9148105000.0
1,8090000000,8090105000.0
1,8832000000,8832105000.0
1,7379000000,7379105000.0
1,7994000000,7994105000.0
1,9171000000,9171105000.0
1,10576000000,10576105000.0
1,8655000000,8655105000.0
2,8142000000,8142605000.0
2,9125000000,9125605000.0
2,10999000000,10999605000.0
2,8134000000,8134605000.0
2,10890000000,10890605000.0
1,8273000000,8273605000.0
1,8760000000,8760605000.0
2,8306000000,8306605000.0
1,8353000000,8353605000.0
1,8387000000,8387605000.0
1,10812000000,10812605000.0
1,9023000000,9023605000.0
2,7964000000,7964605000.0
1,8243000000,8243605000.0
1,10128000000,10128605000.0
1,7337000000,7337605000.0
1,10735000000,10735605000.0
1,8597000000,8597605000.0
1,10147000000,10147070000.0
1,8379000000,8379070000.0
1,8522000000,8522070000.0
1,9476000000,9476070000.0
1,9139000000,9139070000.0
1,10034000000,10034070000.0
1,10155000000,10155070000.0
2,8259000000,8259070000.0
1,8984000000,8984070000.0
1,9856000000,9856070000.0
1,9888000000,9888070000.0
1,10250000000,10250070000.0
1,7755000000,7755070000.0
1,9621000000,9621070000.0
2,8128000000,8128070000.0
2,9111000000,9111070000.0
2,9896000000,9896070000.0
2,7733000000,7733070000.0
2,9725000000,9725070000.0
1,8150000000,8150070000.0
1,9181000000,9181070000.0
1,10263000000,10263070000.0
1,8030000000,8030070000.0
1,9094000000,9094070000.0
2,8173000000,8173070000.0
2,9012000000,9012070000.0
2,10189000000,10189070000.0
1,7947000000,7947070000.0
1,9433000000,9433070000.0
1,8501000000,8501070000.0
1,7803000000,7803070000.0
1,8551000000,8551070000.0
1,9354000000,9354070000.0
2,8523000000,8523070000.0
2,10918000000,10918070000.0
1,9138000000,9138070000.0
1,10032000000,10032070000.0
1,7639000000,7639070000.0
1,9680000000,9680070000.0
1,9874000000,9874070000.0
1,10069000000,10069070000.0
1,7516000000,7516070000.0
1,9321000000,9321070000.0
1,11281000000,11281070000.0
2,7362000000,7362070000.0
2,8642000000,8642070000.0
2,9717000000,9717070000.0
2,8392000000,8392070000.0
2,10263000000,10263280000.0
2,11235000000,11235280000.0
2,7538000000,7538280000.0
1,9045000000,9045280000.0
1,10596000000,10596280000.0
2,8333000000,8333280000.0
1,8743000000,8743280000.0
1,7868000000,7868280000.0
2,8134000000,8134280000.0
2,8734000000,8734280000.0
1,8472000000,8472280000.0
1,10191000000,10191280000.0
2,9312000000,9312280000.0
2,10080000000,10080280000.0
1,8488000000,8488280000.0
1,9378000000,9378280000.0
1,10426000000,10426280000.0
1,9189000000,9189280000.0
1,7627000000,7627070000.0
1,8293000000,8293070000.0
1,9970000000,9970070000.0
1,8089000000,8089070000.0
1,7911000000,7911070000.0
1,9240000000,9240070000.0
1,11296000000,11296070000.0
1,7900000000,7900070000.0
1,8614000000,8614070000.0
1,10022000000,10022070000.0
1,7404000000,7404070000.0
1,10985000000,10985070000.0
1,7462000000,7462070000.0
2,7904000000,7904070000.0
1,7681000000,7681070000.0
1,10331000000,10331070000.0
2,8099000000,8099070000.0
2,9945000000,9945070000.0
2,11013000000,11013265000.0
2,9170000000,9170265000.0
2,7853000000,7853265000.0
2,9769000000,9769265000.0
1,7843000000,7843265000.0
1,9279000000,9279265000.0
1,10911000000,10911265000.0
2,10699000000,10699265000.0
1,7694000000,7694265000.0
1,8297000000,8297265000.0
1,8836000000,8836265000.0
1,9601000000,9601265000.0
2,8923000000,8923265000.0
1,8641000000,8641265000.0
1,10640000000,10640265000.0
1,9190000000,9190265000.0
1,9695000000,9695265000.0
1,10817000000,10817265000.0
2,8087000000,8087080000.0
2,7966000000,7966080000.0
2,10318000000,10318080000.0
1,7691000000,7691080000.0
1,8348000000,8348080000.0
1,10043000000,10043080000.0
1,10773000000,10773080000.0
1,8186000000,8186080000.0
1,9734000000,9734080000.0
1,7763000000,7763080000.0
1,9351000000,9351080000.0
2,7756000000,7756080000.0
2,8202000000,8202080000.0
2,9326000000,9326080000.0
1,7621000000,7621080000.0
1,8574000000,8574080000.0
1,10516000000,10516080000.0
2,7823000000,7823080000.0
1,8227000000,8227080000.0
1,8703000000,8703080000.0
2,10781000000,10781080000.0
1,9852000000,9852080000.0
2,7889000000,7889080000.0
2,9915000000,9915080000.0
2,7908000000,7908080000.0
2,8289000000,8289080000.0
1,7753000000,7753080000.0
1,8099000000,8099080000.0
2,10414000000,10414080000.0
1,7938000000,7938080000.0
1,8839000000,8839080000.0
1,10524000000,10524080000.0
1,8012000000,8012080000.0
1,9409000000,9409080000.0
2,9452000000,9452080000.0
2,10367000000,10367080000.0
2,7507000000,7507080000.0
2,10893000000,10893080000.0
1,9488000000,9488080000.0
1,10296000000,10296080000.0
1,10544000000,10544080000.0
2,8559000000,8559080000.0
1,10103000000,10103080000.0
1,7944000000,7944080000.0
1,8853000000,8853030000.0
1,10118000000,10118030000.0
1,8302000000,8302030000.0
1,7978000000,7978030000.0
1,10798000000,10798210000.0
1,8023000000,8023210000.0
1,9697000000,9697210000.0
1,8248000000,8248210000.0
1,7689000000,7689210000.0
1,9201000000,9201030000.0
1,10268000000,10268030000.0
1,8431000000,8431030000.0
1,10795000000,10795030000.0
1,8224000000,8224030000.0
1,11122000000,11122205000.0
2,9365000000,9365205000.0
2,10125000000,10125205000.0
1,8331000000,8331205000.0
1,9835000000,9835035000.0
1,11127000000,11127035000.0
1,7592000000,7592035000.0
1,10125000000,10125035000.0
1,7931000000,7931035000.0
2,9669000000,9669120000.0
1,8400000000,8400120000.0
1,8605000000,8605120000.0
1,9718000000,9718120000.0
1,7652000000,7652120000.0
1,8311000000,8311030000.0
1,9685000000,9685030000.0
1,10294000000,10294030000.0
1,7660000000,7660030000.0
1,9041000000,9041030000.0
1,10279000000,10279030000.0
1,8206000000,8206030000.0
1,10229000000,10229030000.0
1,8898000000,8898030000.0
1,10800000000,10800030000.0
1,8380000000,8380035000.0
1,9170000000,9170035000.0
1,10227000000,10227035000.0
1,8796000000,8796035000.0
1,8182000000,8182035000.0
1,9657000000,9657035000.0
1,8332000000,8332035000.0
1,7288000000,7288035000.0
1,8890000000,8890035000.0
1,9323000000,9323035000.0
2,9554000000,9554035000.0
1,8941000000,8941035000.0
1,9816000000,9816035000.0
2,9307000000,9307035000.0
2,9951000000,9951025000.0
1,7706000000,7706025000.0
1,8817000000,8817025000.0
1,9879000000,9879025000.0
1,9159000000,9159025000.0
1,10324000000,10324045000.0
1,11248000000,11248045000.0
2,7910000000,7910045000.0
2,8409000000,8409045000.0
2,10141000000,10141030000.0
1,7827000000,7827030000.0
1,8352000000,8352030000.0
1,7610000000,7610030000.0
1,8603000000,8603030000.0
1,9333000000,9333280000.0
1,10472000000,10472280000.0
1,11163000000,11163280000.0
1,8548000000,8548280000.0
1,7890000000,7890280000.0
1,10498000000,10498035000.0
2,8824000000,8824035000.0
1,8857000000,8857035000.0
1,8367000000,8367035000.0
1,9726000000,9726030000.0
1,10467000000,10467030000.0
2,7614000000,7614030000.0
2,8889000000,8889030000.0
2,9993000000,9993030000.0
1,9114000000,9114030000.0
1,9628000000,9628030000.0
1,10490000000,10490030000.0
2,9693000000,9693030000.0
1,9398000000,9398030000.0
1,7179000000,7179035000.0
1,8443000000,8443035000.0
1,7929000000,7929035000.0
1,8844000000,8844030000.0
1,10075000000,10075030000.0
1,10023000000,10023030000.0
1,10908000000,10908030000.0
1,8241000000,8241030000.0
1,9916000000,9916035000.0
2,10683000000,10683035000.0
1,9826000000,9826035000.0
1,8069000000,8069035000.0
1,10699000000,10699035000.0
2,9169000000,9169030000.0
2,10071000000,10071030000.0
2,6636000000,6636030000.0
1,8596000000,8596030000.0
1,10728000000,10728030000.0
2,9948000000,9948030000.0
1,11233000000,11233030000.0
1,8172000000,8172030000.0
2,10111000000,10111030000.0
1,9827000000,9827040000.0
1,7997000000,7997040000.0
1,10674000000,10674040000.0
2,8698000000,8698040000.0
2,9798000000,9798040000.0
1,8371000000,8371030000.0
1,9050000000,9050030000.0
2,7819000000,7819030000.0
2,8901000000,8901030000.0
1,8667000000,8667040000.0
1,9588000000,9588040000.0
1,10981000000,10981040000.0
1,9669000000,9669040000.0
1,10858000000,10858040000.0
2,8494000000,8494090000.0
1,9300000000,9300090000.0
1,7674000000,7674090000.0
1,7973000000,7973090000.0
1,7820000000,7820090000.0
1,7855000000,7855030000.0
1,8708000000,8708030000.0
1,10511000000,10511030000.0
1,8082000000,8082030000.0
2,9901000000,9901030000.0
2,8387000000,8387030000.0
2,11045000000,11045030000.0
1,10424000000,10424030000.0
1,7984000000,7984030000.0
1,10506000000,10506035000.0
2,9054000000,9054035000.0
1,7703000000,7703035000.0
1,9548000000,9548035000.0
1,10452000000,10452045000.0
2,8515000000,8515045000.0
2,10573000000,10573045000.0
1,8486000000,8486045000.0
1,8016000000,8016045000.0
1,8879000000,8879030000.0
1,8539000000,8539030000.0
1,9946000000,9946030000.0
1,7869000000,7869030000.0
1,8797000000,8797030000.0
1,8186000000,8186025000.0
1,9043000000,9043025000.0
1,10139000000,10139025000.0
1,9340000000,9340025000.0
