delay
5,1678762534100
2,1678762534097
23,1678762534118
1,1678762534096
18,1678762534113
1,1678762534096
4,1678762534099
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
7,1678762534102
5,1678762534100
1,1678762534096
1,1678762534096
12,1678762534107
2,1678762534097
2,1678762534097
78,1678762534173
239,1678762534334
23,1678762534118
2,1678762534097
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
3,1678762534098
167,1678762534262
1,1678762534096
4,1678762534099
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
2,1678762534097
7,1678762534102
4,1678762534099
1,1678762534096
1,1678762534096
2,1678762534097
4,1678762534099
2,1678762534097
4,1678762534099
1,1678762534096
8,1678762534103
1,1678762534096
2,1678762534097
2,1678762534097
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
1,1678762534096
11,1678762534106
2,1678762534097
3,1678762534098
45492,1678762535086
1,1678762534096
1,1678762534096
3,1678762534098
24,1678762534119
1,1678762534096
6,1678762534101
2,1678762534097
6,1678762534101
1,1678762534096
1,1678762534096
4210,1678762535052
2,1678762534097
325,1678762534420
1,1678762534096
1,1678762534096
5,1678762534100
4,1678762534099
11,1678762534106
1,1678762534096
1,1678762534096
19,1678762534114
21,1678762534116
1,1678762534096
20,1678762534115
3,1678762534098
5,1678762534100
1,1678762534096
20,1678762534115
2,1678762534097
14,1678762534109
3,1678762534098
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
3,1678762534098
1,1678762534096
3,1678762534098
1,1678762534096
3,1678762534098
1,1678762534096
2,1678762534097
2,1678762534097
3,1678762534098
40,1678762534135
3,1678762534098
21,1678762534116
6,1678762534101
23,1678762534118
20,1678762534115
6,1678762534101
10,1678762534105
3,1678762534098
4,1678762534099
1,1678762534096
8,1678762534103
25,1678762534120
3,1678762534098
28,1678762534123
7,1678762534102
82,1678762534177
55,1678762534150
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
30,1678762534125
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
1,1678762534096
7,1678762534102
5,1678762534100
2,1678762534097
1,1678762534096
8,1678762534103
1,1678762534096
2,1678762534097
1,1678762534096
14,1678762534109
2,1678762534097
858,1678762534953
1,1678762534096
3,1678762534098
1,1678762534096
13,1678762534108
928,1678762535023
1,1678762534096
6,1678762534101
2,1678762534097
5,1678762534100
12,1678762534107
63,1678762534158
3081,1678762535010
2,1678762534097
14,1678762534109
1,1678762534096
1,1678762534096
1,1678762534096
10,1678762534105
1,1678762534096
28,1678762534123
1,1678762534096
3,1678762534098
24,1678762534119
1,1678762534096
4,1678762534099
102,1678762534197
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
1,1678762534096
7,1678762534102
282,1678762534377
1,1678762534096
1,1678762534096
87,1678762534182
4,1678762534099
1,1678762534096
247,1678762534342
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
460,1678762534555
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
261,1678762534356
1,1678762534096
22,1678762534117
1,1678762534096
163,1678762534258
3,1678762534098
11,1678762534106
11,1678762534106
1,1678762534096
1,1678762534096
127,1678762534222
1,1678762534096
1,1678762534096
1,1678762534096
15,1678762534110
8,1678762534103
7,1678762534102
44,1678762534139
26009,1678762535067
77,1678762534172
518,1678762534613
1375,1678762534998
69,1678762534164
1,1678762534096
1,1678762534096
4,1678762534099
2,1678762534097
2,1678762534097
1,1678762534096
1,1678762534096
2,1678762534097
3,1678762534098
153,1678762534248
3,1678762534098
1,1678762534096
1,1678762534096
39,1678762534134
1,1678762534096
456,1678762534551
890,1678762534985
2,1678762534097
1,1678762534096
4,1678762534099
175242,1678762535067
3,1678762534098
1,1678762534096
1710,1678762535038
1,1678762534096
19,1678762534114
1,1678762534096
78,1678762534173
52,1678762534147
1,1678762534096
1,1678762534096
2,1678762534097
5,1678762534100
3,1678762534098
1,1678762534096
1,1678762534096
2,1678762534097
2,1678762534097
40,1678762534135
9,1678762534104
3,1678762534098
2,1678762534097
1,1678762534096
11,1678762534106
1,1678762534096
7,1678762534102
2,1678762534097
1,1678762534096
4,1678762534099
5,1678762534100
4,1678762534099
1,1678762534096
1,1678762534096
3,1678762534098
3,1678762534098
12,1678762534107
2,1678762534097
23,1678762534118
7,1678762534102
2,1678762534097
1,1678762534096
3,1678762534098
120,1678762534215
1,1678762534096
1,1678762534096
6,1678762534101
13,1678762534108
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
53,1678762534148
1,1678762534096
8,1678762534103
7,1678762534102
4,1678762534099
2,1678762534097
1,1678762534096
64,1678762534159
1,1678762534096
1,1678762534096
1,1678762534096
57,1678762534152
1,1678762534096
1,1678762534096
8,1678762534103
1,1678762534096
62,1678762534157
1,1678762534096
5,1678762534100
80,1678762534175
3,1678762534098
1,1678762534096
1,1678762534096
35,1678762534130
1,1678762534096
5,1678762534100
1,1678762534096
2,1678762534097
1,1678762534096
224,1678762534319
1,1678762534096
1,1678762534096
4,1678762534099
5,1678762534100
1,1678762534096
5,1678762534100
1,1678762534096
4,1678762534099
2,1678762534097
1,1678762534096
2,1678762534097
4,1678762534099
2,1678762534097
14,1678762534109
1,1678762534096
38691,1678762535047
2,1678762534097
17,1678762534112
3,1678762534098
10,1678762534105
8,1678762534103
6,1678762534101
12,1678762534107
2507,1678762535033
2,1678762534097
3,1678762534098
18,1678762534113
10,1678762534105
5,1678762534100
1,1678762534096
176,1678762534271
4,1678762534099
106,1678762534201
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
9,1678762534104
1,1678762534096
1,1678762534096
15,1678762534110
8,1678762534103
1,1678762534096
5,1678762534100
2,1678762534097
1,1678762534096
1,1678762534096
3,1678762534098
14,1678762534109
2,1678762534097
2,1678762534097
3,1678762534098
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
598,1678762534693
1,1678762534096
5,1678762534100
1,1678762534096
57,1678762534152
5,1678762534100
2,1678762534097
1,1678762534096
1,1678762534096
4,1678762534099
5,1678762534100
2,1678762534097
1,1678762534096
1,1678762534096
2,1678762534097
3,1678762534098
3,1678762534098
7,1678762534102
7,1678762534102
1,1678762534096
1,1678762534096
1,1678762534096
11,1678762534106
8,1678762534103
1,1678762534096
2,1678762534097
15,1678762534110
111,1678762534206
143,1678762534238
7,1678762534102
1,1678762534096
2,1678762534097
1,1678762534096
5,1678762534100
10,1678762534105
6,1678762534101
6,1678762534101
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
14,1678762534109
1,1678762534096
2,1678762534097
3,1678762534098
788,1678762534883
1,1678762534096
1,1678762534096
2,1678762534097
2,1678762534097
12,1678762534107
13,1678762534108
1,1678762534096
2,1678762534097
6,1678762534101
1,1678762534096
1834,1678762534997
2854,1678762535025
1,1678762534096
4,1678762534099
9,1678762534104
1,1678762534096
1,1678762534096
3,1678762534098
2,1678762534097
2,1678762534097
1,1678762534096
1659,1678762535040
4,1678762534099
2,1678762534097
10,1678762534105
16,1678762534111
1,1678762534096
2,1678762534097
1,1678762534096
3,1678762534098
1,1678762534096
1916,1678762535087
3,1678762534098
27,1678762534122
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
7,1678762534102
2,1678762534097
542,1678762534637
2,1678762534097
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
6,1678762534101
2,1678762534097
2,1678762534097
3,1678762534098
1,1678762534096
14,1678762534109
1,1678762534096
22,1678762534117
1,1678762534096
1411,1678762535087
1,1678762534096
1,1678762534096
131,1678762534226
1,1678762534096
2,1678762534097
3,1678762534098
12,1678762534107
346,1678762534441
3,1678762534098
1,1678762534096
5,1678762534100
1,1678762534096
10,1678762534105
2,1678762534097
1,1678762534096
24,1678762534119
2,1678762534097
2,1678762534097
4,1678762534099
4,1678762534099
21,1678762534116
73,1678762534168
1,1678762534096
2,1678762534097
1,1678762534096
6,1678762534101
60,1678762534155
219,1678762534314
1,1678762534096
1,1678762534096
2,1678762534097
22,1678762534117
6,1678762534101
5,1678762534100
35,1678762534130
13,1678762534108
4,1678762534099
153,1678762534248
7,1678762534102
2,1678762534097
1,1678762534096
2,1678762534097
5,1678762534100
7,1678762534102
2,1678762534097
1,1678762534096
1,1678762534096
14,1678762534109
64,1678762534159
2,1678762534097
527,1678762534622
1,1678762534096
2,1678762534097
2,1678762534097
1857,1678762535007
1,1678762534096
63,1678762534158
1,1678762534096
2,1678762534097
1,1678762534096
5,1678762534100
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
5,1678762534100
1,1678762534096
5,1678762534100
13,1678762534108
1,1678762534096
9,1678762534104
94,1678762534189
1,1678762534096
207,1678762534302
1,1678762534096
5,1678762534100
3,1678762534098
1,1678762534096
2,1678762534097
3,1678762534098
5,1678762534100
1,1678762534096
3,1678762534098
2,1678762534097
18,1678762534113
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
99,1678762534194
1,1678762534096
520,1678762534615
6,1678762534101
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
82,1678762534177
1,1678762534096
45,1678762534140
3,1678762534098
1,1678762534096
9,1678762534104
57,1678762534152
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
5128,1678762535032
64,1678762534159
1270157,1678762535016
1,1678762534096
5,1678762534100
5,1678762534100
1,1678762534096
5,1678762534100
11,1678762534106
7,1678762534102
1,1678762534096
138,1678762534233
1,1678762534096
3,1678762534098
7,1678762534102
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
1,1678762534096
20,1678762534115
12,1678762534107
3,1678762534098
34,1678762534129
1,1678762534096
1,1678762534096
2,1678762534097
3,1678762534098
6,1678762534101
1,1678762534096
1,1678762534096
1,1678762534096
14,1678762534109
1,1678762534096
2,1678762534097
3,1678762534098
8,1678762534103
1,1678762534096
13,1678762534108
5,1678762534100
1,1678762534096
2,1678762534097
2,1678762534097
1,1678762534096
2,1678762534097
1,1678762534096
4,1678762534099
3,1678762534098
2,1678762534097
1,1678762534096
1,1678762534096
408,1678762534503
1,1678762534096
2,1678762534097
5,1678762534100
3,1678762534098
6,1678762534101
58,1678762534153
1,1678762534096
2,1678762534097
125,1678762534220
8,1678762534103
9,1678762534104
11,1678762534106
7,1678762534102
3,1678762534098
12,1678762534107
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
6,1678762534101
57,1678762534152
33,1678762534128
1,1678762534096
1,1678762534096
1,1678762534096
9,1678762534104
1,1678762534096
6,1678762534101
1,1678762534096
32,1678762534127
4,1678762534099
1,1678762534096
1,1678762534096
3,1678762534098
4,1678762534099
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
12,1678762534107
1,1678762534096
2,1678762534097
1,1678762534096
7,1678762534102
62,1678762534157
5,1678762534100
11,1678762534106
1,1678762534096
13,1678762534108
72,1678762534167
8,1678762534103
8,1678762534103
80,1678762534175
3,1678762534098
1,1678762534096
497,1678762534592
141,1678762534236
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
4,1678762534099
6,1678762534101
1,1678762534096
18,1678762534113
8,1678762534103
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
23,1678762534118
1,1678762534096
7,1678762534102
30,1678762534125
2,1678762534097
3,1678762534098
2752,1678762535030
2,1678762534097
58,1678762534153
14,1678762534109
1,1678762534096
3,1678762534098
2,1678762534097
2,1678762534097
1,1678762534096
2,1678762534097
3,1678762534098
1,1678762534096
6,1678762534101
3,1678762534098
64,1678762534159
1,1678762534096
3,1678762534098
1439,1678762535086
5,1678762534100
3,1678762534098
1,1678762534096
1,1678762534096
2,1678762534097
4,1678762534099
6,1678762534101
1,1678762534096
2,1678762534097
349,1678762534444
16,1678762534111
7,1678762534102
34,1678762534129
6,1678762534101
1,1678762534096
4,1678762534099
1,1678762534096
3,1678762534098
2,1678762534097
3,1678762534098
2,1678762534097
32,1678762534127
2,1678762534097
2,1678762534097
1,1678762534096
2,1678762534097
4,1678762534099
2,1678762534097
1,1678762534096
7,1678762534102
17,1678762534112
7,1678762534102
3,1678762534098
2,1678762534097
14,1678762534109
2,1678762534097
1,1678762534096
1,1678762534096
446,1678762534541
49,1678762534144
8,1678762534103
1,1678762534096
4,1678762534099
9,1678762534104
1,1678762534096
3,1678762534098
1,1678762534096
3,1678762534098
4493,1678762535029
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
7,1678762534102
2,1678762534097
15,1678762534110
22,1678762534117
99,1678762534194
1,1678762534096
1,1678762534096
2,1678762534097
18,1678762534113
2,1678762534097
12275,1678762535027
2,1678762534097
14,1678762534109
3,1678762534098
2,1678762534097
3,1678762534098
16,1678762534111
7,1678762534102
4,1678762534099
6,1678762534101
2,1678762534097
1,1678762534096
11,1678762534106
4,1678762534099
169,1678762534264
4,1678762534099
1,1678762534096
1,1678762534096
549811,1678762535006
1,1678762534096
6,1678762534101
1,1678762534096
1,1678762534096
2,1678762534097
11,1678762534106
179,1678762534274
1,1678762534096
2,1678762534097
84,1678762534179
1,1678762534096
2,1678762534097
2,1678762534097
1,1678762534096
61,1678762534156
1,1678762534096
1,1678762534096
1665,1678762535033
1,1678762534096
115,1678762534210
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
10,1678762534105
1,1678762534096
8,1678762534103
5,1678762534100
74,1678762534169
7,1678762534102
4,1678762534099
964473,1678762535084
45,1678762534140
7,1678762534102
1,1678762534096
60,1678762534155
1,1678762534096
1,1678762534096
2,1678762534097
175,1678762534270
3,1678762534098
25,1678762534120
2,1678762534097
1,1678762534096
3,1678762534098
26,1678762534121
1,1678762534096
1,1678762534096
63,1678762534158
89,1678762534184
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
111,1678762534206
2,1678762534097
10,1678762534105
1,1678762534096
1,1678762534096
2,1678762534097
3,1678762534098
69,1678762534164
1,1678762534096
2,1678762534097
312,1678762534407
1,1678762534096
7,1678762534102
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
7,1678762534102
20,1678762534115
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
4,1678762534099
5,1678762534100
1,1678762534096
2,1678762534097
1,1678762534096
9,1678762534104
23,1678762534118
1,1678762534096
1,1678762534096
20,1678762534115
1,1678762534096
5,1678762534100
1,1678762534096
1,1678762534096
4,1678762534099
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
11,1678762534106
2,1678762534097
1,1678762534096
8,1678762534103
70,1678762534165
3,1678762534098
12,1678762534107
4,1678762534099
141,1678762534236
1,1678762534096
5,1678762534100
1,1678762534096
6,1678762534101
1,1678762534096
42,1678762534137
6,1678762534101
2,1678762534097
207,1678762534302
1,1678762534096
2,1678762534097
1,1678762534096
2,1678762534097
2,1678762534097
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
2,1678762534097
22,1678762534117
13222,1678762535091
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
2,1678762534097
148,1678762534243
1,1678762534096
72,1678762534167
1,1678762534096
4,1678762534099
2,1678762534097
1,1678762534096
3,1678762534098
2,1678762534097
1,1678762534096
2,1678762534097
5,1678762534100
4,1678762534099
6,1678762534101
10,1678762534105
1,1678762534096
5,1678762534100
2,1678762534097
3,1678762534098
11,1678762534106
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
63,1678762534158
13,1678762534108
3,1678762534098
21,1678762534116
1,1678762534096
1,1678762534096
2,1678762534097
8,1678762534103
3,1678762534098
5,1678762534100
54123,1678762535019
1,1678762534096
11,1678762534106
2,1678762534097
6,1678762534101
8,1678762534103
1,1678762534096
3,1678762534098
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
14,1678762534109
2,1678762534097
3,1678762534098
68,1678762534163
2,1678762534097
1,1678762534096
2,1678762534097
48,1678762534143
2,1678762534097
1,1678762534096
12,1678762534107
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
9,1678762534104
15,1678762534110
3,1678762534098
3,1678762534098
1,1678762534096
1,1678762534096
7,1678762534102
1,1678762534096
1,1678762534096
1,1678762534096
1717,1678762535038
1,1678762534096
6943,1678762535015
7,1678762534102
1,1678762534096
25,1678762534120
1506,1678762535029
1,1678762534096
4,1678762534099
1,1678762534096
7,1678762534102
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
265,1678762534360
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
14,1678762534109
1,1678762534096
1,1678762534096
1,1678762534096
56539737,1678762535021
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
97,1678762534192
2,1678762534097
14,1678762534109
194,1678762534289
14,1678762534109
1,1678762534096
1,1678762534096
5,1678762534100
5,1678762534100
5,1678762534100
1,1678762534096
3,1678762534098
23,1678762534118
1,1678762534096
14,1678762534109
1,1678762534096
10,1678762534105
4,1678762534099
4,1678762534099
2,1678762534097
1,1678762534096
2,1678762534097
5,1678762534100
7,1678762534102
6,1678762534101
38,1678762534133
7,1678762534102
1,1678762534096
2,1678762534097
2,1678762534097
2,1678762534097
12,1678762534107
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
108,1678762534203
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
2,1678762534097
8,1678762534103
5,1678762534100
3,1678762534098
14,1678762534109
10,1678762534105
5,1678762534100
48,1678762534143
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
8,1678762534103
1,1678762534096
1,1678762534096
5,1678762534100
2,1678762534097
7,1678762534102
7,1678762534102
2,1678762534097
8,1678762534103
3,1678762534098
1,1678762534096
117,1678762534212
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
106,1678762534201
1,1678762534096
2,1678762534097
2,1678762534097
1,1678762534096
1,1678762534096
2,1678762534097
7,1678762534102
7,1678762534102
2,1678762534097
8,1678762534103
25,1678762534120
6,1678762534101
11,1678762534106
1,1678762534096
4,1678762534099
1,1678762534096
1,1678762534096
1,1678762534096
34,1678762534129
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
2,1678762534097
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
5,1678762534100
10,1678762534105
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
132,1678762534227
1,1678762534096
2,1678762534097
32,1678762534127
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
17,1678762534112
300,1678762534395
132,1678762534227
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
3,1678762534098
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
5,1678762534100
56,1678762534151
2,1678762534097
1,1678762534096
2,1678762534097
4,1678762534099
9,1678762534104
1,1678762534096
3981,1678762535011
1,1678762534096
7463584,1678762535061
2,1678762534097
6,1678762534101
1,1678762534096
1,1678762534096
4,1678762534099
38,1678762534133
30,1678762534125
1,1678762534096
2,1678762534097
1,1678762534096
2,1678762534097
2,1678762534097
8,1678762534103
1,1678762534096
4,1678762534099
1,1678762534096
2,1678762534097
6,1678762534101
46,1678762534141
1,1678762534096
2,1678762534097
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
12,1678762534107
8,1678762534103
4,1678762534099
38,1678762534133
67,1678762534162
1,1678762534096
3,1678762534098
1,1678762534096
11,1678762534106
1,1678762534096
3,1678762534098
3,1678762534098
2,1678762534097
9,1678762534104
1,1678762534096
1,1678762534096
142,1678762534237
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
30,1678762534125
2,1678762534097
10,1678762534105
4,1678762534099
18,1678762534113
1,1678762534096
4,1678762534099
1,1678762534096
72,1678762534167
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
5,1678762534100
1,1678762534096
6,1678762534101
2,1678762534097
1,1678762534096
7,1678762534102
2,1678762534097
1,1678762534096
40,1678762534135
1,1678762534096
3,1678762534098
5,1678762534100
8,1678762534103
6,1678762534101
18559,1678762535071
4,1678762534099
23,1678762534118
2,1678762534097
3,1678762534098
1,1678762534096
1,1678762534096
2,1678762534097
4,1678762534099
1,1678762534096
1,1678762534096
2,1678762534097
7,1678762534102
1,1678762534096
4,1678762534099
1,1678762534096
53,1678762534148
3,1678762534098
2514,1678762535007
2,1678762534097
1,1678762534096
1,1678762534096
5,1678762534100
2,1678762534097
2,1678762534097
21,1678762534116
2,1678762534097
1,1678762534096
2,1678762534097
1,1678762534096
2,1678762534097
99,1678762534194
2,1678762534097
1,1678762534096
13,1678762534108
12,1678762534107
5,1678762534100
1,1678762534096
3,1678762534098
1,1678762534096
1,1678762534096
1,1678762534096
9,1678762534104
1,1678762534096
8,1678762534103
23,1678762534118
2,1678762534097
12,1678762534107
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
4,1678762534099
1,1678762534096
5,1678762534100
1,1678762534096
1,1678762534096
3,1678762534098
71,1678762534166
114,1678762534209
1,1678762534096
2,1678762534097
3,1678762534098
1,1678762534096
7,1678762534102
1,1678762534096
1,1678762534096
31,1678762534126
1,1678762534096
5,1678762534100
13,1678762534108
3,1678762534098
2,1678762534097
267,1678762534362
358,1678762534453
3,1678762534098
1,1678762534096
6,1678762534101
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
28,1678762534123
2,1678762534097
8,1678762534103
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
3,1678762534098
1,1678762534096
3,1678762534098
8,1678762534103
1,1678762534096
8,1678762534103
1,1678762534096
50,1678762534145
2,1678762534097
91,1678762534186
6,1678762534101
4,1678762534099
5,1678762534100
2,1678762534097
1,1678762534096
7,1678762534102
1,1678762534096
59,1678762534154
59,1678762534154
2,1678762534097
1,1678762534096
5,1678762534100
3,1678762534098
1,1678762534096
3,1678762534098
6,1678762534101
7,1678762534102
9,1678762534104
1,1678762534096
1,1678762534096
1,1678762534096
4,1678762534099
21,1678762534116
259759,1678762535052
219,1678762534314
2,1678762534097
1,1678762534096
1,1678762534096
34,1678762534129
1,1678762534096
2,1678762534097
4,1678762534099
17,1678762534112
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
26,1678762534121
5,1678762534100
81,1678762534176
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
8,1678762534103
3,1678762534098
3,1678762534098
1,1678762534096
2,1678762534097
1,1678762534096
2,1678762534097
2,1678762534097
3,1678762534098
8,1678762534103
13,1678762534108
8,1678762534103
1,1678762534096
47,1678762534142
155,1678762534250
3,1678762534098
3,1678762534098
31,1678762534126
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
18,1678762534113
1,1678762534096
27,1678762534122
3,1678762534098
240,1678762534335
1,1678762534096
1,1678762534096
1,1678762534096
19,1678762534114
154,1678762534249
2,1678762534097
1,1678762534096
67,1678762534162
5,1678762534100
68,1678762534163
1,1678762534096
1,1678762534096
1,1678762534096
16,1678762534111
2,1678762534097
7129343,1678762535080
1,1678762534096
2,1678762534097
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
257,1678762534352
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
7,1678762534102
2,1678762534097
2,1678762534097
2,1678762534097
1,1678762534096
1,1678762534096
720,1678762534815
24,1678762534119
1,1678762534096
4,1678762534099
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
8,1678762534103
1,1678762534096
48,1678762534143
6,1678762534101
10,1678762534105
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
32,1678762534127
1,1678762534096
7,1678762534102
6,1678762534101
1,1678762534096
11,1678762534106
4,1678762534099
3,1678762534098
2,1678762534097
1,1678762534096
5,1678762534100
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
9,1678762534104
1,1678762534096
4,1678762534099
1,1678762534096
1,1678762534096
2,1678762534097
659,1678762534754
1,1678762534096
17,1678762534112
1,1678762534096
225,1678762534320
235,1678762534330
4,1678762534099
1,1678762534096
3,1678762534098
1,1678762534096
33,1678762534128
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
2,1678762534097
4,1678762534099
5,1678762534100
4,1678762534099
3,1678762534098
2,1678762534097
1,1678762534096
1,1678762534096
20,1678762534115
11,1678762534106
275,1678762534370
1,1678762534096
1,1678762534096
3824,1678762535031
1,1678762534096
409271,1678762535035
4,1678762534099
47,1678762534142
3,1678762534098
1,1678762534096
2,1678762534097
39,1678762534134
3,1678762534098
2,1678762534097
10,1678762534105
14,1678762534109
1,1678762534096
9,1678762534104
1,1678762534096
1,1678762534096
75,1678762534170
1,1678762534096
108,1678762534203
1,1678762534096
4,1678762534099
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
20,1678762534115
3,1678762534098
1,1678762534096
1,1678762534096
3,1678762534098
72,1678762534167
1,1678762534096
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
4,1678762534099
730,1678762534825
11,1678762534106
1,1678762534096
2,1678762534097
3,1678762534098
1,1678762534096
1,1678762534096
4,1678762534099
3,1678762534098
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
12,1678762534107
6,1678762534101
32,1678762534127
123,1678762534218
1,1678762534096
1,1678762534096
4,1678762534099
15,1678762534110
14,1678762534109
3,1678762534098
4,1678762534099
1,1678762534096
9,1678762534104
1,1678762534096
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
9,1678762534104
1,1678762534096
2,1678762534097
34,1678762534129
1,1678762534096
2,1678762534097
6,1678762534101
6,1678762534101
6,1678762534101
1,1678762534096
15,1678762534110
1,1678762534096
187,1678762534282
1,1678762534096
9,1678762534104
11,1678762534106
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
7,1678762534102
6,1678762534101
1,1678762534096
2,1678762534097
1,1678762534096
43085,1678762535064
1,1678762534096
1,1678762534096
70,1678762534165
5,1678762534100
85,1678762534180
87,1678762534182
42,1678762534137
2,1678762534097
1,1678762534096
1,1678762534096
1,1678762534096
1,1678762534096
8,1678762534103
4,1678762534099
5,1678762534100
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
51,1678762534146
1,1678762534096
12,1678762534107
5,1678762534100
3,1678762534098
135,1678762534230
73,1678762534168
57,1678762534152
1,1678762534096
26,1678762534121
3,1678762534098
1,1678762534096
2,1678762534097
2,1678762534097
9,1678762534104
1435271,1678762535045
242,1678762534337
1,1678762534096
2,1678762534097
1,1678762534096
2,1678762534097
1,1678762534096
1,1678762534096
4,1678762534099
7,1678762534102
1,1678762534096
1,1678762534096
3,1678762534098
32,1678762534127
75,1678762534170
1,1678762534096
1,1678762534096
